,y,mu,y_real,mu_real
0,-2.3405333664568984,0.005012241446864303,0.004000000000000002,0.07055007261751721
1,-1.3167063084076434,-0.04212518110391064,0.013999999999999993,0.06659603097150298
2,-0.5114781540466122,0.21794863804232203,0.03749999999999998,0.09154891172380669
3,-2.340533366456904,-0.006124705871532431,0.003999999999999973,0.06959518959115546
4,-1.883184450334338,0.005855663479749695,0.006999999999999991,0.07062291914100002
5,-0.1205830013407585,0.10818733225243868,0.0605,0.08004336682181261
6,-0.5335674772704112,-0.0593710066491167,0.0365,0.06520543672562815
7,-0.6938433830724052,-0.040858140914380586,0.029999999999999995,0.06669935890441554
8,-0.7799498130142668,0.0024881381021882726,0.026999999999999996,0.0703325139390312
9,-0.7799498130142668,-0.014120626985413689,0.026999999999999996,0.06891759923160362
10,0.7189467813783222,0.009022151069102594,0.16899999999999996,0.07089708121473758
11,-0.7357630949501718,-0.040224422436280965,0.02849999999999997,0.06675109917864464
12,-0.10056758773555338,-0.013813061766883336,0.06200000000000002,0.06894354051087187
13,-1.3464279549409603,0.016473008461671042,0.013500000000000003,0.07154640024485694
14,1.741391004569516,-0.05610602199536738,0.5904999999999998,0.06546645749285539
15,1.3335471691902492,-0.03383443223984859,0.3585,0.06727506126651507
16,-0.15507146074853476,-0.008209282301338834,0.058,0.06941789904059682
17,-0.25221139760637207,0.012751364894561405,0.05150000000000001,0.07122133061851849
18,0.2735988915683072,0.28885332138119374,0.09800000000000002,0.09984639158695353
19,0.7237683600014851,0.004102051105966557,0.16999999999999998,0.07047154359824191
20,-1.774055224530205,-0.00954585223735676,0.008000000000000004,0.06930446317865378
21,-0.4091879238519022,-0.04718925978269327,0.04250000000000002,0.06618464805885484
22,-0.7215496026752287,-0.04432792161226484,0.028999999999999998,0.06641677697555115
23,0.15729021807479135,-0.05397444555676004,0.085,0.06563743089196666
24,0.2112356235169599,0.004166752115426869,0.0908,0.07047712295762383
25,-1.826799666925794,-0.07285521179077088,0.007499999999999991,0.06413841418407945
26,-0.07462079875012347,-0.0987824484570201,0.06400000000000002,0.062135575277784474
27,-0.38084097100878794,-0.026912937383300806,0.044000000000000004,0.06784724652835057
28,-0.20593931171997212,0.29893860479187934,0.05450000000000002,0.10108617331720315
29,-0.7075790880165045,-0.03582506807380621,0.0295,0.06711139491052462
