,y,mu,y_real,mu_real
0,0.9338564636823612,-8.25386388726937e-27,0.253,0.07377359750475815
1,-1.2327658059050437,2.5080297387850753e-30,0.01450000000000001,0.07377359750475815
2,1.0246371855682346,-4.8481619778388567e-29,0.2852,0.07377359750475815
3,0.23048772862057448,-2.7152361535941025e-27,0.10000000000000002,0.07377359750475815
4,1.3958807054262437,-4.53887794008013e-26,0.4655,0.07377359750475815
5,1.2704765352230303,1.9030109820476708e-20,0.3945000000000001,0.07377359750475815
6,0.7908928460448741,1.9479007142987715e-28,0.20950000000000002,0.07377359750475815
7,0.306146666925571,-5.639182690117564e-25,0.11049999999999997,0.07377359750475815
8,-0.3256857626297216,-1.7301685060299545e-26,0.04800000000000002,0.07377359750475815
9,-1.5941604464998498,-1.4201512002207032e-17,0.009000000000000008,0.07377359750475815
10,1.2490474076611198,-1.2247737824720183e-25,0.3835,0.07377359750475815
11,-3.784372523764143,6.483663890126507e-29,0.000500000000000001,0.07377359750475815
12,0.43799057686891374,-1.603237793090453e-25,0.13149999999999998,0.07377359750475815
13,1.360900893191139,1.0461611421702022e-28,0.4445,0.07377359750475815
14,0.9383358543119857,1.6577395740154714e-08,0.25450000000000006,0.07377359911868855
15,1.0267597678381999,3.5129830887221213e-29,0.286,0.07377359750475815
16,1.4485405736825392,-8.969844290703702e-26,0.49900000000000005,0.07377359750475815
17,1.1165997554320384,-4.007816572458994e-27,0.322,0.07377359750475815
18,0.0518664490746659,-8.5940787178086e-30,0.07899999999999999,0.07377359750475815
19,-1.2070765194956987,-1.2427617838295257e-25,0.01500000000000001,0.07377359750475815
20,-0.23643432758967256,-2.4881357757604326e-26,0.05400000000000002,0.07377359750475815
21,0.7576199285489025,7.61825880816593e-25,0.2005,0.07377359750475815
22,1.1212917913205045,8.01126424553757e-28,0.32399999999999995,0.07377359750475815
23,-0.835301423765375,-2.1306508944318568e-27,0.0245,0.07377359750475815
24,-1.2070765194956987,-2.8047178162299415e-26,0.01500000000000001,0.07377359750475815
25,1.1666802894395265,-1.5146172340264368e-24,0.34400000000000003,0.07377359750475815
26,-0.1503076861526066,6.848621062876683e-29,0.060500000000000026,0.07377359750475815
27,-0.21567244323776502,9.669880286294895e-31,0.055499999999999994,0.07377359750475815
28,0.29925787970996287,4.927793106290508e-28,0.10949999999999999,0.07377359750475815
29,0.0613981643744291,1.0293048787423644e-27,0.07999999999999999,0.07377359750475815
30,0.9984163232865744,2.0319323135808595e-11,0.2755,0.07377359750673639
31,0.8875429863526252,-1.1020418666141014e-27,0.23800000000000002,0.07377359750475815
32,0.46069673635457936,-1.2651723035770044e-27,0.1355,0.07377359750475815
33,0.5809336954167831,3.54544976210246e-27,0.15880000000000002,0.07377359750475815
